"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def"
"AT1G66160",-3.52248041087356,-7.89768550843771,0.000840531450540964,1.039645924961e-21,-5.71008295965564,0.000420265725270482,"CYS, MET, PRO, and GLY protein 1"
"AT3G21180",-5.18300207759457,-6.23716766982948,2.26845321811473e-10,1.50300246014365e-16,-5.71008487371202,1.13422736055859e-10,"autoinhibited Ca(2+)-ATPase 9"
"AT3G05860",-5.49235460943623,-5.93499370914213,0.000224891692227569,1.17614593427447e-05,-5.71367415928918,0.000118326575785157,"MADS-box transcription factor family protein"
"AT1G14520",-4.98377501389681,-6.44514006710252,0.0309536201296036,0.000857329494351727,-5.71445754049967,0.0159054748119777,"myo-inositol oxygenase 1"
"AT3G18170",-3.78785968894431,-7.64314647904397,0.00310817321283338,1.48003014429812e-13,-5.71550308399414,0.00155408660649069,"Glycosyltransferase family 61 protein"
"AT3G23630",-4.61296448005421,-6.82993035906857,0.00385333498405538,3.72625811921222e-07,-5.72144741956139,0.00192685380493365,"isopentenyltransferase 7"
"AT1G61590",-3.37032072898602,-8.0875579988526,0.0069669107569629,5.4793526409151e-17,-5.72893936391931,0.00348345537848148,"Protein kinase superfamily protein"
"AT5G37550",-4.6899468564968,-6.77091667536832,2.69761819838755e-06,2.21461739240612e-14,-5.73043176593256,1.34880911026686e-06,NA
"AT1G62975",-4.61694295465162,-6.84854875016919,3.39091993085834e-07,1.47184121118857e-17,-5.7327458524104,1.69545996550276e-07,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"AT2G30400",-5.16909118848725,-6.29688626218889,9.44351541411855e-07,6.1080003113747e-11,-5.73298872533807,4.72206310707485e-07,"ovate family protein 2"
"AT5G35580",-4.17430989970661,-7.29512090195113,0.000301630617796812,6.82770692908413e-14,-5.73471540082887,0.000150815308932545,"Protein kinase superfamily protein"
"AT1G66720",-4.41531905311199,-7.0686060463757,0.00297169840876724,8.74200058524868e-09,-5.74196254974385,0.00148585357538391,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT2G01900",-5.23125347946038,-6.25344444686178,3.64151606110653e-07,3.73213287487486e-11,-5.74234896316108,1.82094463719701e-07,"DNAse I-like superfamily protein"
"AT2G34910",-5.05486305684848,-6.43118570241478,1.34251567793129e-07,1.92244117963752e-13,-5.74302437963163,6.71258800186237e-08,NA
"AT3G26500",-4.57641479753463,-6.91979257470184,1.05773741054062e-05,3.21676605843951e-14,-5.74810368611824,5.28868706878691e-06,"plant intracellular ras group-related LRR 2"
"AT1G13110",-4.83171044528382,-6.66582214502593,9.45740802954285e-08,2.74627492949757e-16,-5.74876629515487,4.7287040285028e-08,"cytochrome P450, family 71 subfamily B, polypeptide 7"
"AT1G65610",-5.02155404824791,-6.47897379017766,3.35084336587897e-17,3.06891563279572e-32,-5.75026391921278,1.67542168293949e-17,"Six-hairpin glycosidases superfamily protein"
"AT4G29800",-4.10777812075114,-7.39451956422477,6.54243994660272e-05,1.63481339507105e-17,-5.75114884248795,3.27121997330218e-05,"PATATIN-like protein 8"
"AT3G27200",-4.80012249388939,-6.7173708319822,1.16270819960507e-07,1.51790438979802e-16,-5.7587466629358,5.8135410056149e-08,"Cupredoxin superfamily protein"
"AT4G00680",-4.4485035749395,-7.07102779928409,1.55655465470459e-07,3.04337502905765e-21,-5.75976568711179,7.7827732735231e-08,"actin depolymerizing factor 8"
"AT1G29050",-5.23655223110151,-6.28720753703157,8.31775931721209e-08,2.73482994651609e-12,-5.76187988406654,4.15901640010337e-08,"TRICHOME BIREFRINGENCE-LIKE 38"
"AT4G12490",-4.58907962694447,-6.93722702482904,0.0408066356811962,9.06859612411161e-05,-5.76315332588676,0.0204486608212186,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"AT1G56250",-3.78605854870097,-7.74067022711052,0.0348348074571533,1.55772058370633e-08,-5.76336438790574,0.0174174115171796,"phloem protein 2-B14"
"AT4G01680",-5.30896400878993,-6.22059935182167,5.04067239961809e-06,5.67023539347005e-09,-5.7647816803058,2.52317131750578e-06,"myb domain protein 55"
"AT3G21770",-4.95530133249711,-6.57569948632018,1.46362129423231e-10,9.82691090991128e-21,-5.76550040940865,7.31810647165291e-11,"Peroxidase superfamily protein"
"AT1G49750",-5.96233209627291,-5.57649791284637,0.00344228597236731,0.00299748852566402,-5.76941500455964,0.00321988724901567,"Leucine-rich repeat (LRR) family protein"
"AT2G35260",-4.74203676057898,-6.80171290826287,0.0028524637613929,5.39410721470984e-07,-5.77187483442093,0.00142650158605719,"PF02517 - CAAX protease self-immunity (Abi)  (1 of 8)"
"AT1G78090",-4.57978709497932,-6.96711703908295,4.84953585145737e-07,4.51055224855022e-18,-5.77345206703114,2.42476792575124e-07,"trehalose-6-phosphate phosphatase"
"AT3G08490",-5.45646974947972,-6.0940503204581,6.92720694972902e-05,1.13167622685792e-06,-5.77526003496891,3.5201872862074e-05,NA
"AT1G55450",-4.49946465649562,-7.06012518366671,2.56103663169543e-07,4.73175034567202e-20,-5.77979492008117,1.28051831584795e-07,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT1G14730",-4.36683039377799,-7.19986381781061,1.05674231487817e-06,1.36037331294977e-20,-5.7833471057943,5.28371157439091e-07,"Cytochrome b561/ferric reductase transmembrane protein family"
"AT1G56600",-6.16602909593843,-5.40257868331675,0.00108772688789025,0.00223938992004125,-5.78430388962759,0.00166355840396575,"galactinol synthase 2"
"AT1G31050",-3.4199451027856,-8.15366773288467,0.0288955279178238,2.61649749055578e-12,-5.78680641783514,0.0144477639602202,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"AT1G48750",-3.5420589009026,-8.04305764598767,0.00173289024522613,3.29586095660954e-19,-5.79255827344513,0.000866445122613063,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"AT5G63595",-4.96337820979712,-6.62353378699301,9.59261520545092e-08,3.75169423085778e-15,-5.79345599839506,4.79630779031017e-08,"flavonol synthase 4"
"AT1G52200",-3.3657674606652,-8.22438856303033,0.015295347521225,5.01869016739865e-15,-5.79507801184777,0.00764767376061502,"PLAC8 family protein"
"AT3G01290",-4.48541696139929,-7.10584372290039,1.01010288148717e-11,5.92834448160654e-34,-5.79563034214984,5.05051440743586e-12,"SPFH/Band 7/PHB domain-containing membrane-associated protein family"
"AT2G46430",-3.2567635211426,-8.33516878775139,0.00226504588502987,2.26884247641741e-24,-5.79596615444699,0.00113252294251494,"cyclic nucleotide gated channel 3"
"AT1G07795",-5.5534516795548,-6.0457278835046,2.01408839016108e-07,1.32773060370226e-09,-5.7995897815297,1.01368284809905e-07,NA
"AT2G45750",-5.42997766426025,-6.17021274582089,7.05701604399672e-15,3.26831250055267e-21,-5.80009520504057,3.52850965615461e-15,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT3G21550",-4.75013197289243,-6.8517568297032,0.000205103998798854,7.83793598272137e-10,-5.80094440129782,0.000102552391296226,"DUF679 domain membrane protein 2"
"AT4G01450",-2.73292780389423,-8.8696568106987,0.0244875282335171,1.71532677342279e-25,-5.80129230729647,0.0122437641167585,"nodulin MtN21 /EamA-like transporter family protein"
"AT2G37370",-3.99318879281475,-7.61823667864151,0.000593318826936512,1.29810795576777e-15,-5.80571273572813,0.000296659413468905,NA
"AT2G14247",-5.96579088682938,-5.65339133850023,0.00713348189752969,0.00539477011872431,-5.80959111266481,0.006264126008127,"Expressed protein"
"AT1G02575",-4.65010969328247,-6.97219312023361,0.000211066946346186,1.34925576766313e-10,-5.81115140675804,0.000105533540635881,NA
"AT5G40730",-5.4865583211448,-6.14006076234078,2.2473957591636e-09,7.37320956825291e-13,-5.81330954174279,1.12406654006021e-09,"arabinogalactan protein 24"
"AT1G49310",-4.28846523113179,-7.34838685486348,0.000132973584883231,9.9620833344981e-15,-5.81842604299764,6.64867924465967e-05,"PF10950 - Protein of unknown function (DUF2775) (DUF2775)  (1 of 1)"
"AT5G40690",-4.04355255584807,-7.59393624247203,3.888910959078e-06,2.14940715601009e-24,-5.81874439916005,1.944455479539e-06,"PTHR34278:SF1 - GB (1 of 1)"
"AT1G16225",-4.99058601981836,-6.66374988582162,0.00376966191355292,5.81507158926513e-06,-5.82716795281999,0.00188773849257109,"Target SNARE coiled-coil domain protein"
"AT5G60660",-5.13472913797736,-6.53865638326864,9.46513619954173e-11,2.49064986493057e-19,-5.836692760623,4.73256811222411e-11,"plasma membrane intrinsic protein 2;4"
"AT3G03670",-5.03336534351661,-6.66226924989099,0.00133805054779696,1.05505268071296e-06,-5.8478172967038,0.000669552800238834,"Peroxidase superfamily protein"
"AT2G26740",-6.45591377169352,-5.24210467975752,0.00236191874818435,0.00953342799352948,-5.84900922572552,0.00594767337085691,"soluble epoxide hydrolase"
"AT3G03230",-4.92563818825799,-6.77344392737635,0.0480957478344347,0.000788728347486424,-5.84954105781717,0.0244422380909605,"alpha/beta-Hydrolases superfamily protein"
"AT4G22070",-3.68302913427575,-8.01699371935744,3.27510564987101e-08,1.04845880393253e-48,-5.85001142681659,1.63755282493551e-08,"WRKY DNA-binding protein 31"
"AT3G26520",-5.17024442652448,-6.5322995129463,8.37714058013726e-10,2.86023558652009e-17,-5.85127196973539,4.18857043308041e-10,"tonoplast intrinsic protein 2"
"AT4G17215",-3.24689203258794,-8.45849748494799,0.0387545049700814,2.66575946615897e-13,-5.85269475876797,0.019377252485174,"Pollen Ole e 1 allergen and extensin family protein"
"AT1G61050",-5.12479715722773,-6.58141270272574,2.10012112544641e-05,1.2644033610994e-09,-5.85310492997674,1.05012378289126e-05,"alpha 1,4-glycosyltransferase family protein"
"AT4G35783",-4.68262885734376,-7.03390043954454,0.0345265223620063,6.71308237027182e-05,-5.85826464844415,0.0172968265928545,"ROTUNDIFOLIA like 6"
"AT5G07080",-4.21610936797343,-7.50488542669698,0.000281945985338497,1.02860137501858e-14,-5.86049739733521,0.000140972992674391,"HXXXD-type acyl-transferase family protein"
"AT4G30270",-3.09144616481538,-8.63127503422716,0.000303737564120815,3.62529214971988e-40,-5.86136059952127,0.000151868782060407,"xyloglucan endotransglucosylase/hydrolase 24"
"AT5G47530",-4.14732674870405,-7.58475051038975,0.00020423680503698,6.1345363798772e-16,-5.8660386295469,0.000102118402518797,"Auxin-responsive family protein"
"AT1G69240",-4.8565172994045,-6.87837034487732,1.91206526431313e-08,8.40680813400014e-19,-5.86744382214091,9.56032632198597e-09,"methyl esterase 15"
"AT3G23190",-5.07076520181335,-6.66586988588773,8.30907039132818e-10,8.5678942778741e-19,-5.86831754385054,4.15453519994804e-10,"HR-like lesion-inducing protein-related"
"AT3G51960",-4.75459695898107,-6.99345855569881,0.0278195128727308,5.75647999450597e-05,-5.87402775733994,0.0139385388363379,"basic leucine zipper 24"
"AT5G59540",-4.05575464009071,-7.69615100805963,7.09263131744223e-05,2.40840883566024e-19,-5.87595282407517,3.54631565872113e-05,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"AT4G38830",-4.9574555840235,-6.8034546407395,5.73854574891061e-07,1.91525640850928e-14,-5.8804551123815,2.86927297021812e-07,"cysteine-rich RLK (RECEPTOR-like protein kinase) 26"
"AT2G22800",-3.99723899177986,-7.77122265733398,0.00375615649671847,3.47154490555915e-12,-5.88423082455692,0.00187807825009501,"Homeobox-leucine zipper protein family"
"AT1G21360",-3.73802610212633,-8.03803484141511,0.00416695305332056,4.24005742232441e-15,-5.88803047177072,0.0020834765266624,"glycolipid transfer protein 2"
"AT1G51840",-4.32273720248742,-7.45355971061256,0.000354425729136309,1.67728638737408e-13,-5.88814845654999,0.000177212864652019,"protein kinase-related"
"AT5G59845",-4.85876230727605,-6.92244872614301,0.00892828431206654,8.02259956503859e-06,-5.89060551670953,0.00446815345581579,"Gibberellin-regulated family protein"
"AT4G25470",-4.29367001370879,-7.49296139747281,0.0256295145677859,7.00201663625192e-07,-5.8933157055908,0.0128151073847248,"C-repeat/DRE binding factor 2"
"AT5G57785",-5.50005632789726,-6.28982574465142,2.14003657747299e-05,1.15632001802471e-07,-5.89494103627434,1.07579988882662e-05,NA
"AT5G25310",-5.09022432206653,-6.70446813123168,0.0153362136995361,0.000132895211028972,-5.8973462266491,0.00773455445528252,"Exostosin family protein"
"AT2G26750",-6.16991278466401,-5.63175701434886,0.0016239224413754,0.0019706470947981,-5.90083489950643,0.00179728476808675,"alpha/beta-Hydrolases superfamily protein"
"AT5G41380",-4.52836458987079,-7.27883587318201,0.0149416460689228,1.66040057836464e-06,-5.9036002315264,0.00747165323475058,"CCT motif family protein"
"AT5G38990",-4.42199529777802,-7.38595427901947,0.0173276192447155,9.02869402770814e-07,-5.90397478839874,0.00866426105705916,"Malectin/receptor-like protein kinase family protein"
"AT4G30670",-4.6532795864509,-7.16092481114777,1.73149171692374e-05,4.50972245677592e-14,-5.90710219879934,8.65745860716729e-06,"Putative membrane lipoprotein"
"AT1G70990",-5.56749628008978,-6.24795997241006,2.06822188221732e-07,3.67043747545934e-10,-5.90772812624992,1.03594615984639e-07,"proline-rich family protein"
"AT2G37130",-4.77506558551234,-7.05196175917233,2.56047575760973e-11,6.5153699598953e-28,-5.91351367234234,1.28023787880486e-11,"Peroxidase superfamily protein"
"AT1G05000",-4.41295238702132,-7.43194496193223,4.83602800095131e-05,1.56950035447945e-15,-5.92244867447678,2.41801400055413e-05,"Phosphotyrosine protein phosphatases superfamily protein"
"AT2G42430",-3.72963319278061,-8.11599521977162,0.0117841490061073,1.20219751675479e-12,-5.92281420627612,0.00589207450365477,"lateral organ boundaries-domain 16"
"AT4G18430",-4.76074938087481,-7.09438278539171,2.25830209222707e-07,4.27127535703503e-18,-5.92756608313326,1.12915104613489e-07,"RAB GTPase homolog A1E"
"AT5G17220",-4.27870754046371,-7.58122262203176,0.0313882350953781,1.32053045977101e-06,-5.92996508124773,0.015694777812919,"glutathione S-transferase phi 12"
"AT2G30930",-5.25515253584007,-6.61140954073061,2.50465257285685e-07,1.2363956567745e-12,-5.93328103828534,1.25233246840671e-07,NA
"AT1G20850",-5.13227358139714,-6.73569324232632,1.64697953998953e-08,4.19370570280216e-16,-5.93398341186173,8.23489790963291e-09,"xylem cysteine peptidase 2"
"AT1G31720",-3.20181198772975,-8.67041520608247,0.0377926669698072,2.83127129518466e-15,-5.93611359690611,0.018896333484905,"Protein of unknown function (DUF1218)"
"AT4G29905",-3.49624619986114,-8.37882860283788,0.00927636033881683,6.28206687400266e-16,-5.93753740134951,0.00463818016940873,NA
"AT3G60280",-4.37557282207151,-7.51282895441291,0.00230756521862929,3.79865389016366e-10,-5.94420088824221,0.00115378279924734,"uclacyanin 3"
"AT3G04010",-4.87287018326688,-7.02250575827434,3.89987363868555e-09,3.98480475740149e-21,-5.94768797077061,1.94993681934477e-09,"O-Glycosyl hydrolases family 17 protein"
"AT3G19030",-4.89251276116987,-7.00718493327134,8.83007775542736e-06,7.53977877520549e-13,-5.9498488472206,4.41503925470262e-06,NA
"AT2G28860",-3.93539817250067,-7.96523865176574,0.00725712791476555,6.94084534486204e-12,-5.95031841213321,0.0036285639608532,"cytochrome P450, family 710, subfamily A, polypeptide 4"
"AT4G38620",-4.1981189837211,-7.71661840181322,6.08378787898123e-05,2.97578831176071e-18,-5.95736869276716,3.04189393949076e-05,"myb domain protein 4"
"AT1G58070",-4.59928530738407,-7.31735143666183,0.000472497740351022,7.40069491600425e-11,-5.95831837202295,0.000236248907178985,NA
"AT1G21510",-5.40812974321915,-6.51024035287057,0.00776720019439642,0.00019976443039934,-5.95918504804486,0.00398348231239788,NA
"AT4G18610",-4.85298946199478,-7.07915126013565,6.48346199645989e-06,1.03909239433953e-13,-5.96607036106522,3.24173105018456e-06,"Protein of unknown function (DUF640)"
"AT4G14650",-5.62205568313201,-6.32024833761741,1.50447531338638e-05,1.2357336919025e-07,-5.97115201037471,7.58416325152704e-06,NA
"AT5G06990",-4.05418823604385,-7.89431580611669,0.00547108878250596,2.10999328387103e-11,-5.97425202108027,0.00273554440180294,"Protein of unknown function, DUF617"
"AT1G72200",-4.64537570732983,-7.3032787694854,5.53874548059778e-07,4.33944176432642e-19,-5.97432723840762,2.76937274030106e-07,"RING/U-box superfamily protein"
"AT2G44578",-4.40326174192463,-7.55608614027231,0.00678300159324764,1.34036354385238e-08,-5.97967394109847,0.00339150749844154,"RING/U-box superfamily protein"
"AT1G24620",-5.9902433273404,-5.96931514770265,1.87798912818721e-06,4.69964380326595e-07,-5.97977923752153,1.1739767542569e-06,"EF hand calcium-binding protein family"
"AT1G43020",-4.02142590845794,-7.95632616406737,0.00908995740524646,1.37843307605237e-10,-5.98887603626265,0.00454497877154489,"Protein of unknown function, DUF547"
"AT4G25220",-2.91688479826487,-9.0749698507864,0.0349482013270448,1.10826737855054e-20,-5.99592732452563,0.0174741006635224,"root hair specific 15"
"AT1G51805",-5.4049842740387,-6.59074239129737,2.15503937713412e-10,4.7905193513238e-17,-5.99786333266803,1.07751992809303e-10,"Leucine-rich repeat protein kinase family protein"
"AT4G39360",-3.80939307447232,-8.18938264830895,0.0261865479089083,2.37261842349742e-10,-5.99938786139063,0.0130932740730851,NA
"AT2G44480",-3.34135029442402,-8.66065149835995,0.0352426956344107,1.25853717278023e-13,-6.00100089639198,0.0176213478172683,"beta glucosidase 17"
"AT1G34510",-3.47715802233121,-8.52769741298407,0.00249700369190654,2.69914405146375e-21,-6.00242771765764,0.00124850184595327,"Peroxidase superfamily protein"
"AT2G21880",-5.17191209940765,-6.84513970925328,8.72940360714632e-07,6.31813285511141e-13,-6.00852590433046,4.36470496263959e-07,"RAB GTPase homolog 7A"
"AT5G24140",-4.16729912079344,-7.85565511821988,1.20767343868966e-12,3.31894526085882e-54,-6.01147711950666,6.03836719344828e-13,"squalene monooxygenase 2"
"AT4G20110",-3.91632795998041,-8.11413984411096,2.30729076806625e-06,2.2223342076584e-31,-6.01523390204568,1.15364538403312e-06,"VACUOLAR SORTING RECEPTOR 7"
"AT1G12550",-4.452643702117,-7.58135889853541,0.00357971212945185,2.29626648866639e-09,-6.01700130032621,0.00178985721285917,"D-isomer specific 2-hydroxyacid dehydrogenase family protein"
"AT1G22530",-5.47124467019248,-6.56727021878396,7.35832186811924e-09,6.15179799870398e-14,-6.01925744448822,3.67919169304961e-09,"PATELLIN 2"
"AT5G43175",-4.66233224797441,-7.37629287332341,0.00300875532026059,1.85780644608004e-08,-6.01931256064891,0.00150438694916253,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"AT1G23800",-3.80495015164989,-8.23379239997341,5.63068371910897e-05,2.81824126083e-26,-6.01937127581165,2.81534185955449e-05,"aldehyde dehydrogenase 2B7"
"AT3G45840",-4.90028941389778,-7.13953598848296,2.63707833524298e-05,3.42306875727889e-12,-6.01991270119037,1.31853933877493e-05,"Cysteine/Histidine-rich C1 domain family protein"
"AT4G12430",-5.68486013983008,-6.37129250002608,3.94730333577718e-11,2.22082673175071e-15,-6.02807631992808,1.97376270922518e-11,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"AT4G12432",-5.68486013983008,-6.37129250002608,3.94730333577718e-11,2.22082673175071e-15,-6.02807631992808,1.97376270922518e-11,"conserved peptide upstream open reading frame 26"
"AT5G41410",-3.66767595882263,-8.39422057075301,0.0411423297745904,2.30297271204106e-10,-6.03094826478782,0.0205711650024438,"POX (plant homeobox) family protein"
"AT3G53980",-2.93365547074499,-9.13306791914682,0.0103183912636822,9.298259474412e-28,-6.0333616949459,0.00515919563184111,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"AT4G02830",-4.26601870733988,-7.80920646875222,9.35470639042105e-05,2.37210199922332e-17,-6.03761258804605,4.67735319521171e-05,NA
"AT1G02400",-4.97474419351432,-7.10411991913589,5.35905371293386e-06,2.92746130851643e-13,-6.03943205632511,2.67952700284e-06,"gibberellin 2-oxidase 6"
"AT1G12040",-4.45250650818693,-7.62657737496992,1.13153667011752e-05,3.30513355413717e-18,-6.03954194157843,5.65768335058925e-06,"leucine-rich repeat/extensin 1"
"AT3G07195",-4.69051472620343,-7.40462244615377,0.001614502526128,4.68623246557562e-09,-6.0475685861786,0.000807253606180232,"RPM1-interacting protein 4 (RIN4) family protein"
"AT1G27740",-5.27520644417098,-6.82125719367678,2.3964217135413e-14,6.65498746169057e-27,-6.04823181892388,1.19821085677098e-14,"root hair defective 6-like 4"
"AT1G14700",-4.532962951187,-7.56402515863368,0.00218011243061747,7.77738838236406e-10,-6.04849405491034,0.00109005660417816,"purple acid phosphatase 3"
"AT3G21710",-3.86372453748131,-8.23399084452799,0.000134050878107541,4.57651935336892e-23,-6.04885769100465,6.70254390537707e-05,"PTHR33974:SF2 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MSD21 (1 of 2)"
"AT2G44110",-5.09767751143781,-7.00196994405699,2.15536335132789e-10,7.85381037593253e-22,-6.0498237277474,1.07768167566787e-10,"Seven transmembrane MLO family protein"
"AT2G36295",-4.53994124109477,-7.56799373271155,0.0198806890896711,1.26529884593372e-06,-6.05396748690316,0.00994097719425854,NA
"AT4G34920",-3.95538400129484,-8.16120659946298,0.0098155691930086,2.20780194071817e-11,-6.05829530037891,0.00490778460754331,"PLC-like phosphodiesterases superfamily protein"
"AT2G36830",-5.17639010193413,-6.94316293703581,8.96407333885969e-08,2.66711558616499e-15,-6.05977651948497,4.48203680278562e-08,"gamma tonoplast intrinsic protein"
"AT1G01480",-4.41956407401005,-7.71414846769886,0.00199522038337965,1.09850625850392e-10,-6.06685627085445,0.000997610246615138,"1-amino-cyclopropane-1-carboxylate synthase 2"
"AT3G11280",-4.13632522880231,-8.01012816875531,1.21221705367326e-05,4.60106043563002e-24,-6.07322669877881,6.06108526836632e-06,"Duplicated homeodomain-like superfamily protein"
"AT5G42180",-3.84018551604685,-8.30899679925386,0.00902241802180103,1.00973565307043e-12,-6.07459115765035,0.00451120901140538,"Peroxidase superfamily protein"
"AT5G66390",-3.49077632152686,-8.66479522657301,0.0188974484296628,2.21461739240612e-14,-6.07778577404994,0.00944872421484249,"Peroxidase superfamily protein"
"AT4G13260",-5.13349565124154,-7.02243469002948,0.0207858276557348,0.000133727259325877,-6.07796517063551,0.0104597774575304,"Flavin-binding monooxygenase family protein"
"AT3G11550",-3.48876331168949,-8.66820709113752,0.0340991234753139,2.5843531470765e-12,-6.07848520141351,0.0170495617389491,"Uncharacterised protein family (UPF0497)"
"AT4G26010",-4.0459827205793,-8.11474031699928,0.00127959194051355,3.65436174338927e-15,-6.08036151878929,0.000639795970258601,"Peroxidase superfamily protein"
"AT1G14940",-5.64642263755546,-6.51823692749766,2.44635145648144e-05,1.00786405925167e-07,-6.08232978252656,1.22821504853698e-05,"Polyketide cyclase/dehydrase and lipid transport superfamily protein"
"AT4G02170",-5.55413216753452,-6.61578605655814,5.56252032911352e-05,1.14209530361093e-07,-6.08495911204633,2.78697064107481e-05,"PF05553 - Cotton fibre expressed protein (DUF761)  (1 of 28)"
"AT5G59490",-3.94033186593948,-8.23169641942537,0.000266899804474284,1.30841275811118e-20,-6.08601414268242,0.000133449902237142,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"AT2G05910",-4.94325902926856,-7.2390176223033,0.0297880713771821,8.33343221386773e-05,-6.09113832578593,0.0149357028496604,"Protein of unknown function (DUF567)"
"AT2G48140",-3.94893559544857,-8.23340488296271,0.0123639202949506,4.2150969150934e-11,-6.09117023920564,0.00618196016855078,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"AT3G50260",-4.43229671323057,-7.75022329837878,0.000274288257802932,5.07518377940764e-14,-6.09126000580468,0.000137144128926842,"cooperatively regulated by ethylene and jasmonate 1"
"AT3G13650",-5.31879038681223,-6.86738888912157,3.1728427220395e-07,4.11670651292978e-13,-6.0930896379669,1.586423419373e-07,"Disease resistance-responsive (dirigent-like protein) family protein"
"AT5G54230",-3.09069576568717,-9.09864154598527,0.00901858470315733,9.6932102268981e-27,-6.09466865583622,0.00450929235157866,"myb domain protein 49"
"AT3G05858",-5.8540905841823,-6.33669430207639,0.020108905237632,0.00411500102387086,-6.09539244312935,0.0121119531307514,NA
"AT2G03720",-4.58336595477728,-7.61012495427748,5.62506506461347e-06,4.27127535703503e-18,-6.09674545452738,2.81253253230887e-06,"Adenine nucleotide alpha hydrolases-like superfamily protein"
"AT1G14960",-5.37343591560333,-6.83742707521726,1.05304677673217e-09,2.66202192038941e-17,-6.10543149541029,5.26523401676196e-10,"Polyketide cyclase/dehydrase and lipid transport superfamily protein"
"AT5G48920",-4.57176994113415,-7.64567637065327,0.0107974725005703,1.7589690038411e-07,-6.10872315589371,0.00539882419873537,"tracheary element differentiation-related 7"
"AT5G45950",-5.72057685377976,-6.50364496736991,0.0256697507874495,0.00329065325625365,-6.11211091057483,0.0144802020218516,"GDSL-like Lipase/Acylhydrolase superfamily protein"
"AT5G07450",-4.93691629489288,-7.30063637996085,2.09019829023325e-05,8.18056540381275e-13,-6.11877633742686,1.04509918601945e-05,"cyclin p4;3"
"AT5G52120",-4.47498440660268,-7.76344616941004,0.0107323637095591,3.43175882228203e-08,-6.11921528800636,0.00536619901357368,"phloem protein 2-A14"
"AT2G40113",-3.46862272958108,-8.77060304620008,0.0209678010831726,1.44619570047771e-14,-6.11961288789058,0.0104839005415935,"Pollen Ole e 1 allergen and extensin family protein"
"AT4G19840",-3.60059651532826,-8.63896878533092,0.0232716391926662,2.45114253717605e-13,-6.11978265032959,0.0116358195964557,"phloem protein 2-A1"
"AT4G12480",-5.96403563567904,-6.29320858059834,1.45832689353193e-06,5.57385857426243e-08,-6.12862210813869,7.57032739637279e-07,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"AT5G58010",-4.34943703349816,-7.91820876074269,2.23780041346598e-07,1.29011580474943e-27,-6.13382289712042,1.11890020673299e-07,"LJRHL1-like 3"
"AT4G30460",-5.03143230696694,-7.26636532684408,5.77809645198837e-13,1.45857148893361e-30,-6.14889881690551,2.88904822599419e-13,"glycine-rich protein"
"AT2G27370",-4.11737565397448,-8.18152502040249,0.00264524775524074,2.65775432447514e-13,-6.14945033718849,0.00132262387775326,"Uncharacterised protein family (UPF0497)"
"AT5G43230",-4.62853644899733,-7.67335061576122,0.000830511137160762,6.7726864564454e-11,-6.15094353237928,0.000415255602443813,"PF10358 - N-terminal C2 in EEIG1 and EHBP1 proteins (NT-C2)  (1 of 12)"
"AT4G07820",-4.85034231546358,-7.45222959957583,0.00479775511045286,1.91213834867257e-07,-6.15128595751971,0.00239897316214387,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein"
"AT5G38700",-5.39988027515846,-6.9139025864659,3.93585091789229e-09,1.80295316636005e-16,-6.15689143081218,1.9679255490938e-09,"PF05553 - Cotton fibre expressed protein (DUF761)  (1 of 28)"
"AT4G21745",-4.72034124226598,-7.6075718159277,0.00191891622595573,2.77733962510989e-09,-6.16395652909684,0.000959459501647678,"PAK-box/P21-Rho-binding family protein"
"AT4G36430",-3.75889602905627,-8.58282942666448,0.000146145475153144,1.99312613154809e-26,-6.17086272786037,7.30727375765719e-05,"Peroxidase superfamily protein"
"AT5G67400",-4.29653809705878,-8.05348414012964,6.17697535822964e-06,4.07703504121013e-23,-6.17501111859421,3.08848767911482e-06,"root hair specific 19"
"AT4G18940",-4.49709273052554,-7.85560302432476,0.000767587736740746,1.44113034656516e-12,-6.17634787742515,0.000383793869090938,"RNA ligase/cyclic nucleotide phosphodiesterase family protein"
